75.618811	107.101799
76.819558	102.551233
76.629634	99.889435
76.255483	100.906399
76.805896	105.056434
76.960584	104.814448
75.754755	104.418471
75.193461	104.937808
76.889201	105.057369
79.185747	107.324822
75.463914	105.693887
74.576333	102.972669
75.020544	107.433318
79.144068	106.893482
83.071261	101.976299
77.036997	99.092387
69.732541	105.935701
71.322917	107.135622
74.369369	103.107696
74.970033	102.276557
75.308798	103.699493
72.163637	105.273024
74.079289	100.688922
80.278329	96.277671
74.524145	98.990665
67.191919	105.637332
67.655557	106.220175
73.848221	103.843345
76.985620	103.257999
74.055314	104.574425
72.514948	105.482616
71.978191	103.673237
67.401770	104.961905
66.553332	108.529508
69.308688	110.947311
65.583076	110.873172
66.999950	110.977506
71.740214	109.573454
75.591277	106.878243
75.374357	103.632554
72.805556	103.292551
72.153943	105.255919
69.618266	108.251083
69.281660	111.449772
73.057516	109.656734
78.828214	108.655937
82.803960	110.564480
79.767637	111.005064
77.564604	109.561545
81.423929	108.425753
84.457181	108.318902
83.418348	107.918392
82.632738	108.613216
84.361602	110.869834
81.868162	112.243503
85.907576	110.819169
86.764022	109.256599
87.935592	108.661546
88.924175	110.301818
91.744601	113.419258
91.416079	111.391654
88.769214	111.646884
87.540904	112.541504
86.344375	111.331258
89.239749	111.360977
91.336297	111.833273
92.432283	110.586044
92.164548	112.692929
94.271127	114.529274
98.727300	115.922044
97.230377	114.329584
95.718488	112.884769
95.038912	109.515319
95.501914	110.545848
97.492068	111.639136
93.957665	114.179495
87.841561	118.481476
87.303134	117.162975
90.859990	114.168569
90.737263	117.165478
83.022313	120.599733
85.440085	119.289529
91.150434	120.185683
91.726347	123.443417
90.152004	122.953715
90.478816	121.386094
90.785466	119.879102
88.403962	117.067243
89.115445	117.083037
89.249738	123.428053
92.230125	126.533016
92.582904	123.086985
93.082764	121.924563
93.900109	123.027516
91.458025	128.360545
94.383234	126.987421
97.297317	125.547728
94.125648	123.698676
93.668457	118.554714
95.118501	118.951548
97.200868	122.462204
98.017677	121.727298
100.851060	121.219073
99.943206	117.368461
98.000537	111.597019
95.669151	113.997428
96.532205	118.568686
101.625402	121.046593
107.627674	118.293211
103.665412	117.108849
96.261443	121.588382
95.446902	120.643645
96.624006	119.506491
98.701600	123.304478
103.152746	122.541875
107.110194	123.807941
106.567224	123.058632
105.632368	117.332020
102.521885	115.495727
98.501501	120.538186
98.095761	120.358721
102.386552	118.414501
104.151548	120.666711
109.382871	118.086356
110.093056	113.050958
106.652406	111.257648
104.357607	115.924501
103.635074	113.065342
107.818268	110.748458
108.036491	113.261276
107.879988	115.008296
108.687926	116.240848
107.544675	111.530906
106.526892	104.139431
103.787621	105.981742
103.886511	110.998166
103.734590	111.104163
102.938994	114.819700
104.438804	115.058838
102.316566	111.929980
96.631383	109.942602
95.414848	110.711367
100.182710	107.319265
100.465003	107.985106
99.121237	111.157458
103.270124	111.961072
102.443942	109.426865
102.253444	109.746221
108.081642	107.742093
105.345963	106.659402
101.291282	108.466936
103.620252	109.031387
104.491623	105.595931
104.503464	104.038580
100.409320	102.068450
97.560178	99.754758
95.647676	101.116379
98.551431	100.884169
101.503566	100.568514
102.051549	97.521696
101.466808	99.400638
99.691017	103.148927
101.450861	105.549622
101.230830	101.574205
100.547256	100.659074
100.795044	100.922540
101.300451	98.240616
100.701812	96.561612
104.084449	95.012775
104.514203	97.400109
100.053716	98.026802
100.487380	95.615304
101.045522	95.235511
106.200204	99.390727
107.812271	97.823894
106.944762	93.609924
103.560373	93.017467
100.002648	91.675898
99.598606	90.824653
103.252710	97.241339
106.140957	99.695021
102.597236	97.917349
101.254446	96.651628
102.715465	94.437987
101.739396	94.281999
100.926307	91.999351
102.252406	92.100192
101.419996	94.435080
102.877580	92.332029
104.414542	92.447842
105.342804	95.288475
102.948490	94.459560
103.052381	88.527999
104.191633	87.886880
105.761368	94.443280
104.339637	93.451807
102.688238	87.596380
101.843512	87.623621
97.327117	92.544218
98.829679	95.008918
97.642357	91.820315
97.231676	93.674976
100.134439	89.045461
99.519766	86.739934
96.337407	94.043096
97.037477	95.382011
97.194880	92.553527
95.009916	93.075861
96.018244	98.165660
100.351559	94.543982
94.129249	92.804550
89.476069	96.866058
88.242493	99.464880
86.704499	98.612017
89.650724	97.727927
95.866829	91.621783
95.345578	88.086440
86.834314	94.534660
86.017911	92.314241
90.218937	90.716831
91.110511	93.235588
92.186270	95.763728
89.241353	94.254872
85.301994	92.755430
81.347558	91.512703
85.299333	91.717085
87.947409	94.632200
88.904222	96.275850
87.230104	94.714883
81.687834	90.106037
77.901989	88.883520
75.122560	97.906082
78.714528	101.960890
83.143841	97.852448
83.580012	95.887338
84.966017	93.860406
80.478169	93.574913
76.639076	97.526674
76.990513	101.022081
79.903801	101.016744
76.867290	97.182404
74.940382	98.407008
76.833084	101.851251
79.244242	106.213700
80.938881	104.512667
82.155175	98.694110
81.435345	102.163030
78.847131	103.359228
82.741923	101.841908
83.474390	100.608281
85.151439	103.412922
82.071438	105.495398
80.735457	104.555182
87.139087	104.846457
88.616325	104.556908
84.003020	102.413342
84.857352	106.448249
85.359896	109.707284
82.312175	108.336079
80.547969	108.710739
83.918073	107.399986
82.944611	108.683907
82.826769	105.136703
80.532102	105.240584
76.335578	109.150719
77.542677	105.887361
80.680042	101.728712
75.121636	103.492704
73.497834	102.186439
72.336729	103.814246
72.693419	105.288493
75.849342	102.585951
78.229859	102.879003
75.714195	103.756256
72.412729	104.352272
73.221809	101.604954
74.525820	104.684775
74.310425	109.187732
73.873065	107.073668
68.928254	105.493582
65.508608	105.837717
62.462555	105.467669
63.665143	108.658868
68.042665	108.513574
68.565553	107.269590
73.615639	103.984314
75.033085	102.898183
74.144169	103.453575
73.194597	105.107330
72.150810	108.858902
71.520073	110.733370
73.835792	115.889067
73.647971	115.883460
75.521097	114.985060
79.396027	114.040655
74.202187	111.310536
72.045267	110.722534
73.805996	108.966394
75.749351	109.178916
76.318480	113.597930
80.619331	114.444412
81.315349	111.775731
80.397641	111.522282
80.256662	110.176532
80.621086	110.838804
81.745171	110.307421
81.916978	113.259033
82.290129	116.268373
80.510068	115.944508
83.395397	113.886820
87.143718	111.355163
88.046305	112.217860
86.812243	113.104529
86.976192	112.299341
87.269380	113.789522
89.579088	116.535776
87.491980	113.855845
86.166994	114.403886
89.204761	119.413193
93.163506	120.139757
91.938253	117.253391
92.037251	114.639192
91.965503	113.504829
91.030841	115.945617
93.799747	119.279535
95.364857	119.722780
87.845397	121.145311
82.543063	122.195101
89.051964	119.095541
89.647924	121.339399
88.034581	121.798655
88.489682	121.386063
87.844406	122.671758
86.226665	125.737672
85.428655	122.278145
84.725585	122.538057
83.910841	127.377277
80.766900	128.711724
81.736698	126.665355
83.227676	128.211364
81.697178	129.501239
83.064085	126.670272
82.711025	125.382959
81.380403	127.032398
88.302815	122.982165
92.049346	121.962773
88.271777	121.983988
88.454122	123.174138
91.289270	126.993186
91.772905	128.244820
91.161997	124.304024
93.261946	121.849125
98.076556	121.663426
102.707836	124.302455
101.488427	127.468032
98.631553	125.717210
98.754535	124.195579
97.888574	123.769249
97.871915	119.419799
97.700527	115.150367
98.263063	119.922352
98.388770	118.779838
97.679996	118.842830
98.023648	118.841762
99.608319	119.679500
98.903428	119.004672
99.921509	116.977314
102.976965	111.273288
100.004695	110.422194
98.970724	115.476386
101.074544	119.619968
102.550295	118.707358
103.266535	115.952675
102.500477	114.972398
103.988447	114.133268
104.635990	115.984092
103.127180	115.718558
100.670870	113.869996
103.032802	116.285174
108.141684	113.412416
104.829086	108.797347
100.817978	112.212901
101.822256	112.259646
105.859575	111.228370
102.385824	115.104922
100.176458	114.322690
100.091472	114.501953
100.054842	117.584134
106.521596	115.685564
106.566193	113.091319
104.573250	112.824800
102.384570	117.721705
106.256453	117.139089
106.563085	116.233854
100.969085	118.533725
98.919189	116.210989
103.116163	109.781861
104.983697	106.641564
103.908867	106.456317
102.221763	113.976801
101.461310	114.042109
100.203469	108.412475
103.504019	109.416260
107.841604	110.703155
108.575311	110.401095
103.310058	112.218679
98.820130	109.304995
101.244831	107.747317
106.547324	106.928330
100.951924	104.243508
94.863477	103.860102
93.923821	103.818669
92.390003	101.750122
96.895208	99.681085
101.648871	103.525393
101.228305	100.666927
99.732376	97.828693
96.079484	97.045004
96.437272	97.569732
97.874257	97.126875
99.452596	99.670362
103.099074	100.077874
103.501881	96.630020
100.924972	94.547079
97.857246	96.752051
98.757490	97.544647
99.209173	95.401991
99.200205	91.341772
97.804649	90.726241
98.180731	92.879190
101.325319	93.264032
101.388515	93.511331
103.461006	96.316251
105.263315	94.977021
101.853291	91.405181
98.215508	90.297918
98.216218	87.741521
96.805314	87.027187
99.009518	86.805042
101.263556	86.525674
101.149052	89.949260
102.214468	89.292791
102.478485	89.191704
102.313772	91.917855
97.561752	93.272207
92.946653	94.920597
94.805316	90.376723
99.553764	92.406969
97.934967	97.476881
98.246864	94.231384
93.510455	91.748541
91.733949	96.555076
90.112998	98.679519
90.392340	95.844795
93.545589	94.176551
98.181590	98.632527
100.464991	99.738586
97.940384	97.363655
98.133511	94.608742
96.773850	98.055198
92.051432	101.825998
89.236784	98.801804
85.867921	96.869501
85.153924	96.492534
89.855111	96.488647
90.143382	96.561745
90.676077	98.908286
93.718385	97.886998
87.605381	95.735559
85.310662	98.321366
85.125281	101.635066
88.870747	98.752166
91.550956	95.516609
88.572350	99.221665
87.364427	100.361630
90.844279	98.291998
88.325870	95.328593
88.596898	93.864742
91.600377	95.678477
88.814945	96.067193
85.110479	96.624047
81.498998	96.425688
85.913512	95.309331
85.282144	93.257471
82.888936	95.427586
81.847032	99.669771
79.839676	102.154912
79.410709	100.553167
83.234920	100.329199
88.078027	99.781066
84.163005	101.022714
80.126478	101.551699
82.490089	102.666378
84.376736	101.811426
81.530354	99.341841
79.033551	101.181509
81.862590	105.482304
80.645152	107.169770
79.157229	108.070038
80.003704	109.148556
82.282356	108.450975
80.583757	108.734806
78.823554	106.938521
77.547020	106.153001
78.449318	108.860941
77.619541	114.101739
77.439149	113.053873
77.236617	107.086437
80.205544	108.706351
84.341854	114.592546
81.369551	114.908642
81.349278	114.137176
79.911886	114.835057
79.279617	116.373289
75.110114	114.614444
74.784630	107.225273
77.846029	101.730014
73.988809	106.163346
72.410808	109.857521
75.606150	110.795803
76.677690	111.344205
73.679323	112.806725
72.216602	108.322492
67.090518	110.053907
66.168522	110.899625
75.219905	105.673866
80.123820	105.948919
75.837742	109.570237
71.637156	111.239013
72.387856	111.839163
71.333484	111.792370
73.164985	106.488896
72.362793	105.658063
71.996512	107.128438
72.964496	107.954538
73.801955	109.773728
70.853815	110.841043
69.024556	106.210219
70.679613	104.299531
73.909984	105.590313
77.343869	105.787173
81.831296	105.946397
80.291300	107.676865
78.795528	114.548089
78.657853	114.551046
77.541519	113.663155
79.427993	112.735061
78.165259	110.032687
77.243313	111.442678
81.793390	115.285911
85.961053	115.016075
85.870623	113.363293
85.184757	113.949801
83.097369	117.046261
83.821138	114.464042
85.985919	113.562413
89.065337	115.483184
89.719633	112.917613
93.225429	112.503419
94.537861	111.801578
96.667275	112.939975
95.770957	114.389352
92.761249	118.175085
91.312875	120.365937
91.585597	117.260729
91.253582	113.356886
93.222293	111.559868
95.692172	114.175340
94.176040	115.986523
91.038229	115.525066
92.939841	115.217993
96.147235	116.437576
97.088325	120.929141
96.161817	126.039299
93.640761	123.435845
96.007691	117.509673
92.682830	120.161945
90.365460	125.136261
91.963576	121.522429
90.269677	121.775964
91.456093	121.839169
90.500846	121.534344
90.409527	121.926689
89.851566	126.837282
94.386096	124.226667
96.426487	117.706977
93.906475	116.784305
91.675822	124.119071
88.965271	126.716931
88.491317	122.757024
88.753945	126.916261
92.087704	126.877322
96.411261	127.101805
97.066877	122.711130
94.402343	118.406915
94.021642	120.236978
93.794424	122.158119
92.432799	116.658380
97.704182	112.760333
97.439113	115.804228
95.415643	118.612205
95.713313	120.867538
99.385572	121.517522
100.244550	120.809893
102.071671	121.191477
99.984127	121.421474
98.009427	117.831032
100.936600	115.333441
99.887172	114.928469
96.821136	113.783424
101.194013	117.199709
102.585352	118.828639
101.011777	119.894207
101.044849	123.902940
100.771019	125.036802
100.517286	121.162186
103.287036	117.629878
105.413839	112.106746
107.526227	110.671182
105.521272	109.500051
104.537398	111.323548
103.140841	114.555519
99.901767	115.536301
101.349522	114.718239
105.100759	111.708686
104.743756	109.497697
105.291739	109.135923
105.888947	108.814204
102.079963	108.888389
101.950451	109.289092
104.415184	111.689164
101.719806	111.700855
102.093433	110.914070
102.036238	107.988917
101.641714	107.953518
104.319774	105.367854
102.015137	101.808211
98.772892	106.197532
101.448445	107.926887
100.666073	107.588763
95.782313	109.021780
95.625870	114.632862
97.067843	112.351386
97.660511	109.464262
100.018145	109.185029
99.035376	113.806829
100.229806	113.802399
98.599613	110.865307
99.712232	113.183350
99.011164	108.728053
97.213296	108.395457
98.600512	108.622921
99.737477	111.993016
104.892965	111.541319
102.805923	104.818615
100.620191	103.656053
99.060141	110.259188
102.825225	111.193404
105.702544	104.455600
102.475915	100.293004
102.567919	99.195877
103.454277	99.333844
100.300701	99.783612
100.205599	100.895183
96.261384	101.581229
96.986287	96.946687
101.165935	97.618920
100.349650	99.899688
103.757870	100.370835
104.247414	98.739438
102.694865	96.201687
101.083130	93.804056
98.654522	94.616517
94.652247	98.797531
96.110842	96.517906
98.198471	92.098102
100.027348	92.733649
100.970922	93.535409
102.245137	95.320155
105.358445	95.627392
103.744052	97.211993
102.092622	91.657496
100.876249	88.141831
102.078431	94.472186
104.969280	95.965881
104.719936	92.248225
101.963514	92.996998
103.346870	93.082890
104.799388	93.156257
104.087079	93.305306
103.450213	93.547066
100.869839	96.308232
99.332876	98.706533
101.779526	96.181745
95.930768	95.886849
96.905444	93.264864
101.880864	92.505619
100.900123	95.331868
100.127564	98.262256
100.337475	99.188665
101.381712	96.632026
98.899495	97.692834
99.972603	96.656498
99.090787	97.892880
95.886195	95.915784
91.244464	94.331584
91.999665	95.817856
92.888002	97.323271
90.025463	101.056499
87.412239	104.990954
91.736948	103.789847
94.425710	99.220892
92.717543	102.530275
89.895810	101.959518
88.493471	103.348467
88.649849	106.588950
90.161986	107.106565
91.663311	102.229338
94.200815	99.895978
90.354632	97.555320
83.684923	97.779515
86.745987	100.995711
88.046775	99.522688
83.808757	99.925433
80.446858	101.770836
79.207839	104.168701
81.934725	101.156813
82.349063	99.838028
83.572622	100.641030
84.014790	99.385688
80.230023	104.019918
79.827952	100.938091
80.283187	94.929499
78.759608	96.036056
77.662699	102.266833
80.471494	103.273127
84.912153	99.999631
81.453660	98.667631
75.025850	98.061827
74.287600	100.828332
74.714670	103.478104
73.379960	106.641369
72.173105	105.811356
74.133907	105.210094
77.989983	107.119385
77.549969	108.346677
72.772325	109.220825
72.171961	109.805319
75.712455	109.788998
77.914004	111.419962
77.108093	108.987806
78.466698	106.606648
78.247331	109.678417
76.346658	111.625211
78.360773	106.604828
78.247664	107.662914
77.761992	111.579893
77.536238	110.585405
75.907277	109.503814
70.556484	110.352991
72.745330	106.381939
77.605329	102.495917
77.166939	108.946150
79.184026	109.100367
79.070928	107.167105
76.328437	109.704009
72.010926	108.330173
68.932419	105.685011
70.297866	110.508869
77.019297	106.649088
80.807084	103.035019
76.483826	106.034072
69.613978	109.963149
69.473623	111.132424
76.403726	105.936163
80.355363	105.792323
78.076660	104.690186
74.137816	107.408493
72.757456	112.482677
71.119938	116.391384
71.203621	113.534331
73.405718	110.442748
75.560289	110.474625
72.406815	111.023660
72.237656	112.546529
77.514030	113.320674
78.174712	111.918338
77.830736	110.378334
78.600043	108.088081
73.462983	112.143614
74.654334	116.132383
73.633759	112.920633
71.655503	106.787119
74.262071	106.953938
71.919308	111.052299
73.733581	111.235601
75.701923	113.394086
71.693256	113.974019
72.740899	114.327432
77.078238	116.309695
79.582447	118.442535
79.576611	116.929735
74.646639	116.485533
73.425095	114.493473
78.213885	112.118635
80.439181	115.475271
80.676270	118.424404
82.356426	115.734261
86.518624	114.225775
86.201265	112.188867
85.307807	111.550787
85.594951	115.993553
89.815877	114.272080
91.767592	112.439802
88.988140	116.576631
89.292980	115.813487
89.944831	113.731822
89.418642	113.619129
88.379443	112.778872
91.323197	114.127445
90.980143	114.226151
88.210771	117.698173
89.258646	120.966500
90.026521	120.682333
85.137468	121.661874
87.452260	120.187779
89.771613	120.087708
88.639105	120.801941
85.342050	119.673449
88.319468	117.493283
89.096775	121.188963
87.115725	123.918725
83.333767	119.270631
85.472076	116.582692
89.058836	120.766402
89.142033	121.403040
84.355103	122.740444
86.401954	124.582111
88.602170	124.159798
85.082687	126.514570
88.037571	129.720415
88.272963	129.479280
86.469246	126.364827
88.337267	124.761882
87.675005	127.585632
89.605402	126.015364
95.721722	120.392491
96.788646	121.597524
94.619014	124.133969
94.983759	125.268055
96.947475	123.665626
97.621240	123.883387
93.516837	122.574880
91.404664	121.729978
89.052017	125.058939
93.082682	124.822331
98.156909	124.475786
100.281535	124.982453
98.531888	126.599633
98.805280	126.263679
99.211150	126.988770
94.527172	126.335323
97.262946	120.950069
101.576068	120.284256
101.187339	121.384194
101.478790	120.412023
103.029454	116.116027
101.598329	116.716664
98.911459	119.943834
100.294117	118.987773
100.417962	117.423306
100.780911	122.246505
99.564724	122.490268
99.974925	118.920202
99.787532	116.736663
101.338950	118.217669
98.973019	118.445521
100.880071	122.242428
99.622018	122.231148
97.988046	117.908197
98.698270	115.687732
94.208939	118.349803
95.931257	119.340664
99.512460	117.682922
100.118077	117.052854
95.114125	116.057327
93.020139	114.106326
96.546774	112.457638
101.458612	109.284720
99.929199	106.823008
93.221811	114.693914
93.584499	116.768753
96.486399	114.382581
99.261311	116.923874
98.779802	115.635422
98.801548	117.227361
98.418075	119.724193
97.788906	117.330004
100.046062	117.931274
100.646171	117.521693
97.320207	113.955155
97.491411	114.627330
100.338320	112.143753
101.808514	110.113698
101.012501	108.265760
99.494072	108.401705
95.805379	112.139776
98.237639	107.491238
102.142668	104.306641
103.761362	101.457280
100.723553	100.602018
97.915087	98.983007
97.865115	99.087937
99.243925	103.516392
100.174078	105.821331
97.409513	106.730440
99.061344	104.172214
99.864797	97.550101
98.342055	92.896934
98.615495	97.390884
97.157132	100.967775
96.803168	101.632410
101.959909	93.969021
106.084855	89.196432
102.941319	92.195905
96.061577	95.990487
96.812410	95.861135
98.599003	95.557504
93.823729	97.740001
93.094378	95.118015
99.149046	94.833890
100.172219	94.813114
100.309213	95.116044
101.384618	91.968251
99.732793	93.077225
97.133862	96.943349
100.768056	97.210076
102.673433	98.219988
102.870847	95.632572
101.725402	94.931252
98.512992	96.711894
99.392378	97.478999
102.105620	93.570520
100.291861	93.795216
96.932920	95.336294
96.712787	96.086611
94.563555	95.967359
94.768538	94.084665
97.763092	92.424985
97.907054	90.571567
96.559968	92.995552
98.206817	94.087306
97.822373	94.529272
94.791993	96.640975
95.517225	99.350187
99.709322	99.569328
102.374298	98.435273
95.511424	100.247533
94.392516	97.790863
91.894251	99.360187
85.233840	104.351294
84.473413	106.020010
85.682841	106.505638
86.999420	102.523661
86.018890	103.057025
83.801436	104.208058
85.621978	103.917644
86.490162	97.854238
85.758005	95.580148
88.145269	99.721670
88.126778	98.811290
84.097642	93.742128
84.483748	91.118035
87.393413	95.259600
87.234745	100.693094
83.484391	99.435187
80.016134	96.449045
80.071415	97.152296
81.022935	99.996420
83.439452	98.928549
78.773572	99.497359
76.193006	100.397340
77.703385	100.459863
81.168268	97.445945
83.703327	97.374293
83.378245	98.478771
81.174632	99.873315
77.114058	101.702616
74.031252	102.651711
78.476847	105.495898
81.513202	105.449504
75.377828	105.447537
73.422007	105.764875
74.692442	106.367472
73.788500	109.787327
73.686543	108.882016
73.236579	107.113974
71.265874	107.112909
72.494534	107.002535
77.746570	108.358068
80.431718	108.608189
80.942831	108.835923
77.821472	106.587141
73.429750	106.442810
73.432603	109.761800
75.048643	109.821224
75.074844	111.012467
78.218594	111.296233
78.181819	108.943119
76.387037	109.334444
78.788039	111.612925
76.443870	112.881950
78.457600	114.443894
76.355799	115.973238
75.001843	114.125911
76.359975	110.865478
74.994738	110.642619
76.483248	110.273808
75.372028	111.655978
70.355064	110.196030
70.808628	111.674250
76.643441	110.683255
79.928702	107.876794
76.973898	109.471545
71.919362	111.178259
70.682070	108.360717
74.729855	108.334892
77.359693	104.189625
79.553321	103.132290
77.837806	103.688360
78.777854	103.223300
79.052410	107.827253
77.012423	107.452718
77.084895	103.686638
78.185955	103.397082
78.859914	105.062429
75.754216	105.930632
75.695364	107.564919
77.900330	108.593456
76.107794	110.039101
72.666156	109.437789
70.992155	112.232410
77.665972	112.641009
80.501551	109.656282
77.207620	110.557602
78.066601	114.619395
78.921285	112.709497
78.664780	109.899283
80.775702	111.965557
79.943258	113.353762
81.631034	110.464357
80.602893	110.037147
79.780601	115.810430
80.927502	115.181333
77.246675	111.651024
78.628686	112.136211
81.419003	110.126954
84.793673	106.784985
83.682476	105.972842
84.602080	107.719487
88.817116	109.254381
88.286345	109.533197
84.258989	109.391146
82.534288	111.741180
87.618419	111.798983
89.529648	110.061084
89.026352	112.081705
88.682982	114.194259
90.400148	110.276077
94.652190	111.807705
94.835914	112.601729
91.365722	115.157739
88.981657	115.906276
87.265014	119.007636
87.343204	118.081178
87.451880	115.810918
85.451179	119.996233
85.081294	122.886832
85.488879	123.707929
84.984266	121.122560
89.560673	120.199359
88.511351	124.890915
80.777506	130.843397
80.392462	132.340667
91.688154	127.115233
90.536421	127.996705
82.926998	126.380825
87.907931	122.980469
91.358768	126.552659
89.237964	130.562575
88.429620	127.550783
87.141329	125.584190
86.015602	125.989350
87.870443	124.389651
90.331325	124.041331
88.050186	122.180869
85.622819	124.634397
86.766273	130.202203
86.860936	128.297225
82.405090	123.528948
84.152682	123.220640
89.601778	125.465220
88.023996	128.645934
88.239824	126.106041
89.239922	125.702969
89.277828	125.281560
90.331194	125.957435
89.476084	126.665032
85.659489	125.580460
87.570789	119.450228
92.693636	119.049947
92.090744	121.079705
94.496469	121.833564
94.341723	124.978556
91.902968	125.609890
93.272251	124.648655
98.028903	124.961331
99.915289	121.745370
100.885767	122.910789
102.031886	120.940044
104.063304	115.502505
107.731680	117.889292
106.199816	120.160722
102.091595	116.147778
97.361962	113.743783
100.591163	116.633692
101.251724	114.109984
101.271368	108.517787
99.296295	109.841913
97.982363	112.180464
99.645134	111.619207
98.625036	114.145093
95.592288	117.162769
93.503871	114.791228
92.473451	115.558041
92.952757	116.558075
89.973760	118.121643
87.175772	118.492129
90.122956	116.266301
91.568661	112.584103
90.260723	113.274013
87.942344	118.432023
89.119201	119.911501
92.544649	115.444740
97.020111	114.276411
91.651472	118.258224
87.934864	115.088921
92.487938	113.912165
91.386799	116.195753
87.356201	118.003789
94.346777	114.528100
97.638229	111.228487
98.164479	108.801356
99.548091	106.818433
90.467110	109.223175
90.020839	106.790677
97.722920	105.205660
94.379253	108.155243
91.531713	110.376381
95.498306	107.336264
99.369181	104.167009
98.600201	102.966015
95.500047	103.463718
94.143992	106.474921
95.525462	105.923964
93.406414	100.951681
91.840356	99.228771
90.944442	102.699116
93.387425	103.381763
94.963785	99.994398
99.443926	97.549503
98.983237	98.139283
97.489040	96.880788
94.184402	97.930069
93.977637	98.859515
97.699535	98.309719
98.164010	96.155224
95.826667	95.588963
96.334992	98.679123
98.543559	95.258422
103.096325	93.194140
103.389771	94.310950
98.742332	96.072639
98.752630	101.832795
96.391873	103.337345
97.649900	100.341901
97.095615	95.924145
94.952582	95.592924
93.300199	94.085456
92.988180	93.130008
96.522818	96.970849
96.872444	96.921254
94.520449	96.301011
